order_name,order_id,store_id,order_date,status,delivery_eta,
,,263565,,Pending,07/01/1900,
,,909520,,Not Delivered,-,
,,606552,,Pending,07/01/1900,
,,166162,,Pending,07/01/1900,
,,680279,,Pending,07/01/1900,
,,355841,,Delivered,-,
,,205561,,Pending,07/01/1900,
,,314984,,Not Delivered,-,
,,795939,,Pending,07/01/1900,
,,618310,,Pending,07/01/1900,
,,140863,,Not Delivered,-,
,,505190,,Pending,07/01/1900,
,,867772,,Not Delivered,-,
,,568129,,Delivered,-,
,,551820,,Not Delivered,-,
,,682691,,Pending,07/01/1900,
,,364657,,Delivered,-,
,,491870,,Delivered,-,
,,792899,,Pending,07/01/1900,
,,655781,,Pending,07/01/1900,
,,921839,,Pending,07/01/1900,
,,771886,,Delivered,-,
,,110305,,Not Delivered,-,
,,776036,,Not Delivered,-,
,,831612,,Not Delivered,-,
,,720804,,Pending,07/01/1900,
,,129727,,Pending,07/01/1900,
,,948450,,Not Delivered,-,
,,799861,,Pending,07/01/1900,
,,557579,,Not Delivered,-,
,,594736,,Not Delivered,-,
,,727544,,Delivered,-,
,,371565,,Pending,07/01/1900,
,,224436,,Pending,07/01/1900,
,,864152,,Pending,07/01/1900,
,,504197,,Not Delivered,-,
,,502143,,Not Delivered,-,
,,268342,,Not Delivered,-,
,,918157,,Delivered,-,
,,215215,,Not Delivered,-,
,,562269,,Not Delivered,-,
,,982142,,Not Delivered,-,
,,142728,,Pending,07/01/1900,
,,232707,,Pending,07/01/1900,
,,966339,,Not Delivered,-,
,,595092,,Delivered,-,
,,146071,,Pending,07/01/1900,
,,802408,,Pending,07/01/1900,
,,812495,,Not Delivered,-,
,,734777,,Delivered,-,
,,997958,,Pending,07/01/1900,
,,899577,,Not Delivered,-,
,,828710,,Delivered,-,
,,626933,,Pending,07/01/1900,
,,306243,,Not Delivered,-,
,,446605,,Not Delivered,-,
,,228360,,Delivered,-,
,,557473,,Pending,07/01/1900,
,,850839,,Pending,07/01/1900,
,,167560,,Delivered,-,
,,642639,,Not Delivered,-,
,,442732,,Not Delivered,-,
,,437243,,Delivered,-,
,,291957,,Pending,07/01/1900,
,,326445,,Delivered,-,
,,486466,,Not Delivered,-,
,,280764,,Delivered,-,
,,100541,,Delivered,-,
,,184215,,Not Delivered,-,
,,245161,,Pending,07/01/1900,
,,310731,,Pending,07/01/1900,
,,937286,,Delivered,-,
,,622657,,Not Delivered,-,
,,341085,,Pending,07/01/1900,
,,234375,,Pending,07/01/1900,
,,946113,,Pending,07/01/1900,
,,601995,,Not Delivered,-,
,,749964,,Not Delivered,-,
,,730650,,Delivered,-,
,,115793,,Not Delivered,-,
,,256190,,Not Delivered,-,
,,863416,,Not Delivered,-,
,,301259,,Delivered,-,
,,982695,,Not Delivered,-,
,,859078,,Not Delivered,-,
,,983077,,Pending,07/01/1900,
,,596731,,Pending,07/01/1900,
,,758283,,Pending,07/01/1900,
,,279043,,Pending,07/01/1900,
,,403600,,Not Delivered,-,
,,807207,,Pending,07/01/1900,
,,328772,,Delivered,-,
,,530477,,Not Delivered,-,
,,418412,,Pending,07/01/1900,
,,751016,,Delivered,-,
,,583111,,Not Delivered,-,
,,429326,,Delivered,-,
,,982047,,Not Delivered,-,
,,668574,,Delivered,-,
,,297548,,Pending,07/01/1900,
,,868537,,Delivered,-,
,,663481,,Not Delivered,-,
,,827695,,Not Delivered,-,
,,754654,,Pending,07/01/1900,
,,660243,,Pending,07/01/1900,
,,122229,,Not Delivered,-,
,,663037,,Delivered,-,
,,975667,,Not Delivered,-,
,,528805,,Pending,07/01/1900,
,,398176,,Delivered,-,
,,416829,,Not Delivered,-,
,,460541,,Not Delivered,-,
,,972592,,Pending,07/01/1900,
,,246010,,Delivered,-,
,,980634,,Delivered,-,
,,400089,,Not Delivered,-,
,,701922,,Pending,07/01/1900,
,,641575,,Not Delivered,-,
,,882993,,Not Delivered,-,
,,809429,,Not Delivered,-,
,,561340,,Not Delivered,-,
,,218938,,Delivered,-,
,,328161,,Delivered,-,
,,226029,,Not Delivered,-,
,,975664,,Delivered,-,
,,160023,,Not Delivered,-,
,,488178,,Pending,07/01/1900,
,,109069,,Pending,07/01/1900,
,,199429,,Pending,07/01/1900,
,,895015,,Delivered,-,
,,409651,,Pending,07/01/1900,
,,409812,,Delivered,-,
,,703860,,Pending,07/01/1900,
,,244776,,Not Delivered,-,
,,888520,,Delivered,-,
,,573436,,Pending,07/01/1900,
,,874221,,Pending,07/01/1900,
,,405450,,Delivered,-,
,,922285,,Delivered,-,
,,332260,,Delivered,-,
,,176361,,Pending,07/01/1900,
,,109205,,Not Delivered,-,
,,547824,,Pending,07/01/1900,
,,679646,,Delivered,-,
,,976573,,Delivered,-,
,,315235,,Pending,07/01/1900,
,,336866,,Not Delivered,-,
,,820897,,Pending,07/01/1900,
,,788064,,Delivered,-,
,,335390,,Not Delivered,-,
,,681616,,Delivered,-,
,,166528,,Delivered,-,
,,403350,,Delivered,-,
,,954315,,Not Delivered,-,
,,507615,,Pending,07/01/1900,
,,273544,,Not Delivered,-,
,,287003,,Not Delivered,-,
,,900867,,Pending,07/01/1900,
,,611319,,Pending,07/01/1900,
,,705407,,Pending,07/01/1900,
,,702190,,Pending,07/01/1900,
,,241517,,Delivered,-,
,,545271,,Not Delivered,-,
,,853798,,Delivered,-,
,,744106,,Not Delivered,-,
,,379842,,Delivered,-,
,,262183,,Delivered,-,
,,356215,,Delivered,-,
,,751960,,Not Delivered,-,
,,407130,,Delivered,-,
,,779599,,Delivered,-,
,,976429,,Not Delivered,-,
,,620832,,Not Delivered,-,
,,543089,,Delivered,-,
,,248931,,Not Delivered,-,
,,735090,,Pending,07/01/1900,
,,340395,,Delivered,-,
,,961262,,Delivered,-,
,,915503,,Not Delivered,-,
,,818651,,Not Delivered,-,
,,814638,,Not Delivered,-,
,,364177,,Not Delivered,-,
,,497372,,Delivered,-,
,,654392,,Delivered,-,
,,606918,,Delivered,-,
,,988184,,Not Delivered,-,
,,502503,,Delivered,-,
,,266053,,Delivered,-,
,,272193,,Not Delivered,-,
,,604103,,Not Delivered,-,
,,675185,,Pending,07/01/1900,
,,308544,,Delivered,-,
,,756011,,Not Delivered,-,
,,747356,,Pending,07/01/1900,
,,487198,,Pending,07/01/1900,
,,779747,,Pending,07/01/1900,
,,402498,,Not Delivered,-,
,,450895,,Pending,07/01/1900,
,,814552,,Delivered,-,
,,880679,,Pending,07/01/1900,
,,598334,,Not Delivered,-,
,,870382,,Not Delivered,-,
,,159835,,Delivered,-,
,,466268,,Pending,07/01/1900,
,,898516,,Pending,07/01/1900,
,,621915,,Delivered,-,
,,222889,,Pending,07/01/1900,
,,827939,,Delivered,-,
,,292540,,Pending,07/01/1900,
,,315481,,Pending,07/01/1900,
,,214871,,Not Delivered,-,
,,112311,,Pending,07/01/1900,
,,887975,,Pending,07/01/1900,
,,628378,,Pending,07/01/1900,
,,395026,,Delivered,-,
,,393385,,Delivered,-,
,,870700,,Pending,07/01/1900,
,,296238,,Delivered,-,
,,562874,,Pending,07/01/1900,
,,159873,,Pending,07/01/1900,
,,322229,,Not Delivered,-,
,,985244,,Delivered,-,
,,804243,,Pending,07/01/1900,
,,606263,,Not Delivered,-,
,,286027,,Delivered,-,
,,742060,,Delivered,-,
,,765991,,Delivered,-,
,,249707,,Delivered,-,
,,404664,,Not Delivered,-,
,,595795,,Delivered,-,
,,533926,,Not Delivered,-,
,,229720,,Delivered,-,
,,316022,,Delivered,-,
,,918597,,Not Delivered,-,
,,578029,,Delivered,-,
,,948312,,Delivered,-,
,,590691,,Pending,07/01/1900,
,,451020,,Not Delivered,-,
,,375872,,Pending,07/01/1900,
,,311505,,Not Delivered,-,
,,114222,,Not Delivered,-,
,,538610,,Pending,07/01/1900,
,,575999,,Delivered,-,
,,549093,,Delivered,-,
,,870862,,Delivered,-,
,,568692,,Pending,07/01/1900,
,,225664,,Not Delivered,-,
,,679429,,Pending,07/01/1900,
,,852178,,Pending,07/01/1900,
,,568343,,Pending,07/01/1900,
,,219067,,Pending,07/01/1900,
,,689551,,Delivered,-,
,,264887,,Pending,07/01/1900,
,,308007,,Not Delivered,-,
,,293010,,Pending,07/01/1900,
,,327959,,Not Delivered,-,
,,834759,,Delivered,-,
,,551957,,Pending,07/01/1900,
,,775404,,Pending,07/01/1900,
,,510253,,Not Delivered,-,
,,155446,,Not Delivered,-,
,,572518,,Pending,07/01/1900,
,,566856,,Not Delivered,-,
,,832993,,Delivered,-,
,,505969,,Delivered,-,
,,592682,,Not Delivered,-,
,,108588,,Delivered,-,
,,760290,,Delivered,-,
,,559147,,Pending,07/01/1900,
,,560313,,Pending,07/01/1900,
,,968666,,Not Delivered,-,
,,918142,,Pending,07/01/1900,
,,183185,,Pending,07/01/1900,
,,168370,,Pending,07/01/1900,
,,989830,,Not Delivered,-,
,,497215,,Delivered,-,
,,395872,,Delivered,-,
,,894268,,Pending,07/01/1900,
,,924391,,Not Delivered,-,
,,636253,,Pending,07/01/1900,
,,730567,,Pending,07/01/1900,
,,749356,,Delivered,-,
,,812549,,Not Delivered,-,
,,277361,,Pending,07/01/1900,
,,766515,,Pending,07/01/1900,
,,602540,,Pending,07/01/1900,
,,589318,,Pending,07/01/1900,
,,527920,,Not Delivered,-,
,,700785,,Delivered,-,
,,890949,,Not Delivered,-,
,,588899,,Delivered,-,
,,911532,,Pending,07/01/1900,
,,130531,,Pending,07/01/1900,
,,142430,,Delivered,-,
,,888043,,Pending,07/01/1900,
,,226013,,Delivered,-,
,,570171,,Delivered,-,
,,617329,,Delivered,-,
,,643483,,Pending,07/01/1900,
,,362842,,Delivered,-,
,,252844,,Delivered,-,
,,918015,,Pending,07/01/1900,
,,768571,,Pending,07/01/1900,
,,427664,,Pending,07/01/1900,
,,359148,,Not Delivered,-,
,,573816,,Pending,07/01/1900,
,,856084,,Not Delivered,-,
,,892752,,Delivered,-,
,,379122,,Pending,07/01/1900,
,,230929,,Pending,07/01/1900,
,,626931,,Not Delivered,-,
,,825818,,Delivered,-,
,,488751,,Pending,07/01/1900,
,,874500,,Delivered,-,
,,650006,,Not Delivered,-,
,,241934,,Pending,07/01/1900,
,,227825,,Delivered,-,
,,380654,,Delivered,-,
,,543301,,Not Delivered,-,
,,748375,,Not Delivered,-,
,,804544,,Delivered,-,
,,601596,,Not Delivered,-,
,,616860,,Pending,07/01/1900,
,,992514,,Delivered,-,
,,407715,,Not Delivered,-,
,,702464,,Pending,07/01/1900,
,,800874,,Not Delivered,-,
,,402689,,Delivered,-,
,,159153,,Delivered,-,
,,591873,,Pending,07/01/1900,
,,486365,,Delivered,-,
,,273021,,Pending,07/01/1900,
,,204690,,Not Delivered,-,
,,697148,,Pending,07/01/1900,
,,489731,,Not Delivered,-,
,,842357,,Pending,07/01/1900,
,,282348,,Pending,07/01/1900,
,,148718,,Not Delivered,-,
,,893860,,Delivered,-,
,,212088,,Not Delivered,-,
,,303410,,Not Delivered,-,
,,920513,,Pending,07/01/1900,
,,891019,,Pending,07/01/1900,
,,119673,,Delivered,-,
,,250060,,Delivered,-,
,,451361,,Not Delivered,-,
,,959505,,Not Delivered,-,
,,500741,,Not Delivered,-,
,,447459,,Delivered,-,
,,138409,,Pending,07/01/1900,
,,227141,,Delivered,-,
,,892642,,Pending,07/01/1900,
,,280747,,Pending,07/01/1900,
,,237932,,Not Delivered,-,
,,599946,,Pending,07/01/1900,
,,852498,,Not Delivered,-,
,,490765,,Not Delivered,-,
,,237275,,Pending,07/01/1900,
,,127624,,Pending,07/01/1900,
,,708547,,Delivered,-,
,,465189,,Delivered,-,
,,220820,,Delivered,-,
,,255220,,Pending,07/01/1900,
,,285891,,Delivered,-,
,,889029,,Pending,07/01/1900,
,,294678,,Not Delivered,-,
,,876216,,Pending,07/01/1900,
,,830257,,Not Delivered,-,
,,803763,,Pending,07/01/1900,
,,929773,,Delivered,-,
,,574729,,Pending,07/01/1900,
,,638635,,Not Delivered,-,
,,636284,,Pending,07/01/1900,
,,518190,,Pending,07/01/1900,
,,386200,,Pending,07/01/1900,
,,331050,,Delivered,-,
,,411016,,Delivered,-,
,,704823,,Delivered,-,
,,985344,,Pending,07/01/1900,
,,983442,,Not Delivered,-,
,,464320,,Delivered,-,
,,847546,,Pending,07/01/1900,
,,124893,,Not Delivered,-,
,,282882,,Pending,07/01/1900,
,,830113,,Delivered,-,
,,281575,,Pending,07/01/1900,
,,409884,,Pending,07/01/1900,
,,855192,,Delivered,-,
,,687756,,Delivered,-,
,,399863,,Pending,07/01/1900,
,,918688,,Not Delivered,-,
,,394223,,Not Delivered,-,
,,685135,,Not Delivered,-,
,,412161,,Pending,07/01/1900,
,,574359,,Pending,07/01/1900,
,,214006,,Pending,07/01/1900,
,,896555,,Pending,07/01/1900,
,,772081,,Delivered,-,
,,853625,,Not Delivered,-,
,,572212,,Not Delivered,-,
,,300013,,Pending,07/01/1900,
,,337154,,Not Delivered,-,
,,545876,,Not Delivered,-,
,,213550,,Not Delivered,-,
,,364678,,Delivered,-,
,,395920,,Not Delivered,-,
,,925380,,Delivered,-,
,,844651,,Delivered,-,
,,669206,,Delivered,-,
,,290552,,Not Delivered,-,
,,482172,,Pending,07/01/1900,
,,211715,,Delivered,-,
,,394583,,Pending,07/01/1900,
,,201595,,Delivered,-,
,,581542,,Pending,07/01/1900,
,,418939,,Not Delivered,-,
,,142617,,Delivered,-,
,,739965,,Delivered,-,
,,537734,,Not Delivered,-,
,,662633,,Delivered,-,
,,992115,,Pending,07/01/1900,
,,105570,,Not Delivered,-,
,,616183,,Delivered,-,
,,948187,,Delivered,-,
,,690616,,Not Delivered,-,
,,580838,,Pending,07/01/1900,
,,348168,,Delivered,-,
,,327890,,Delivered,-,
,,965818,,Not Delivered,-,
,,607483,,Pending,07/01/1900,
,,617866,,Not Delivered,-,
,,999635,,Not Delivered,-,
,,719038,,Pending,07/01/1900,
,,557247,,Pending,07/01/1900,
,,166553,,Pending,07/01/1900,
,,946971,,Pending,07/01/1900,
,,733052,,Not Delivered,-,
,,669630,,Not Delivered,-,
,,619311,,Not Delivered,-,
,,105544,,Not Delivered,-,
,,201285,,Pending,07/01/1900,
,,401595,,Pending,07/01/1900,
,,598138,,Pending,07/01/1900,
,,151953,,Not Delivered,-,
,,204008,,Not Delivered,-,
,,870619,,Not Delivered,-,
,,193757,,Not Delivered,-,
,,551015,,Delivered,-,
,,946748,,Not Delivered,-,
,,788777,,Pending,07/01/1900,
,,100951,,Pending,07/01/1900,
,,119192,,Not Delivered,-,
,,488894,,Pending,07/01/1900,
,,633061,,Delivered,-,
,,328428,,Pending,07/01/1900,
,,308875,,Delivered,-,
,,246083,,Delivered,-,
,,671940,,Not Delivered,-,
,,140989,,Not Delivered,-,
,,749553,,Not Delivered,-,
,,283137,,Pending,07/01/1900,
,,239000,,Not Delivered,-,
,,168532,,Delivered,-,
,,703454,,Pending,07/01/1900,
,,695729,,Pending,07/01/1900,
,,314476,,Pending,07/01/1900,
,,711088,,Not Delivered,-,
,,296386,,Pending,07/01/1900,
,,285139,,Pending,07/01/1900,
,,354890,,Pending,07/01/1900,
,,948044,,Pending,07/01/1900,
,,195167,,Pending,07/01/1900,
,,914056,,Not Delivered,-,
,,126601,,Delivered,-,
,,650171,,Pending,07/01/1900,
,,549702,,Not Delivered,-,
,,115880,,Not Delivered,-,
,,995601,,Pending,07/01/1900,
,,652229,,Not Delivered,-,
,,502463,,Not Delivered,-,
,,401617,,Not Delivered,-,
,,736845,,Not Delivered,-,
,,668945,,Not Delivered,-,
,,978944,,Delivered,-,
,,605980,,Pending,07/01/1900,
,,789218,,Pending,07/01/1900,
,,637701,,Pending,07/01/1900,
,,150401,,Pending,07/01/1900,
,,468639,,Pending,07/01/1900,
,,512443,,Pending,07/01/1900,
,,522064,,Delivered,-,
,,334055,,Pending,07/01/1900,
,,858450,,Delivered,-,
,,317314,,Pending,07/01/1900,
,,683958,,Pending,07/01/1900,
,,457822,,Not Delivered,-,
,,406438,,Not Delivered,-,
,,758780,,Pending,07/01/1900,
,,138661,,Not Delivered,-,
,,478472,,Not Delivered,-,
,,547121,,Not Delivered,-,
,,721303,,Not Delivered,-,
,,706991,,Delivered,-,
,,773158,,Not Delivered,-,
,,164432,,Delivered,-,
,,852274,,Pending,07/01/1900,
,,202070,,Not Delivered,-,
,,437760,,Pending,07/01/1900,
,,560430,,Pending,07/01/1900,
,,216876,,Delivered,-,
,,516177,,Pending,07/01/1900,
,,627507,,Pending,07/01/1900,
,,100550,,Delivered,-,
,,714652,,Pending,07/01/1900,
,,485208,,Pending,07/01/1900,
,,746738,,Not Delivered,-,
,,505813,,Delivered,-,
,,399958,,Not Delivered,-,
,,681140,,Delivered,-,
,,340063,,Delivered,-,
,,136199,,Pending,07/01/1900,
,,500755,,Delivered,-,
,,701091,,Not Delivered,-,
,,289254,,Pending,07/01/1900,
,,874708,,Pending,07/01/1900,
,,487765,,Pending,07/01/1900,
,,159310,,Not Delivered,-,
,,343848,,Delivered,-,
,,103378,,Delivered,-,
,,453871,,Not Delivered,-,
,,762475,,Delivered,-,
,,663323,,Pending,07/01/1900,
,,851730,,Pending,07/01/1900,
,,449492,,Not Delivered,-,
,,332580,,Delivered,-,
,,265111,,Not Delivered,-,
,,961601,,Pending,07/01/1900,
,,585546,,Pending,07/01/1900,
,,334820,,Delivered,-,
,,951576,,Pending,07/01/1900,
,,965994,,Pending,07/01/1900,
,,439579,,Pending,07/01/1900,
,,140352,,Not Delivered,-,
,,638630,,Pending,07/01/1900,
,,282217,,Not Delivered,-,
,,835445,,Pending,07/01/1900,
,,193761,,Not Delivered,-,
,,664383,,Not Delivered,-,
,,355550,,Pending,07/01/1900,
,,923470,,Pending,07/01/1900,
,,271340,,Delivered,-,
,,146407,,Pending,07/01/1900,
,,650615,,Delivered,-,
,,166020,,Not Delivered,-,
,,146654,,Pending,07/01/1900,
,,782804,,Delivered,-,
,,125515,,Not Delivered,-,
,,609265,,Pending,07/01/1900,
,,499713,,Not Delivered,-,
,,135436,,Not Delivered,-,
,,277470,,Pending,07/01/1900,
,,547255,,Pending,07/01/1900,
,,473034,,Delivered,-,
,,889080,,Pending,07/01/1900,
,,839637,,Delivered,-,
,,163351,,Not Delivered,-,
,,371304,,Not Delivered,-,
,,166835,,Not Delivered,-,
,,729082,,Pending,07/01/1900,
,,742657,,Not Delivered,-,
,,162402,,Not Delivered,-,
,,909274,,Delivered,-,
,,933158,,Not Delivered,-,
,,235754,,Pending,07/01/1900,
,,899631,,Not Delivered,-,
,,346728,,Not Delivered,-,
,,847605,,Pending,07/01/1900,
,,169762,,Delivered,-,
,,652041,,Pending,07/01/1900,
,,113715,,Pending,07/01/1900,
,,261545,,Delivered,-,
,,715036,,Delivered,-,
,,205751,,Not Delivered,-,
,,595291,,Delivered,-,
,,331865,,Delivered,-,
,,594249,,Not Delivered,-,
,,566724,,Not Delivered,-,
,,694818,,Delivered,-,
,,706769,,Delivered,-,
,,113135,,Pending,07/01/1900,
,,776223,,Pending,07/01/1900,
,,219886,,Pending,07/01/1900,
,,289136,,Delivered,-,
,,994024,,Pending,07/01/1900,
,,421764,,Not Delivered,-,
,,290113,,Pending,07/01/1900,
,,496584,,Not Delivered,-,
,,552320,,Delivered,-,
,,738361,,Pending,07/01/1900,
,,105783,,Pending,07/01/1900,
,,352486,,Delivered,-,
,,997579,,Pending,07/01/1900,
,,713442,,Delivered,-,
,,162103,,Not Delivered,-,
,,566378,,Delivered,-,
,,766287,,Not Delivered,-,
,,675244,,Pending,07/01/1900,
,,897470,,Not Delivered,-,
,,613145,,Delivered,-,
,,608440,,Pending,07/01/1900,
,,781134,,Delivered,-,
,,667318,,Not Delivered,-,
,,426343,,Delivered,-,
,,568325,,Pending,07/01/1900,
,,307055,,Not Delivered,-,
,,504087,,Delivered,-,
,,570501,,Delivered,-,
,,767473,,Not Delivered,-,
,,834261,,Pending,07/01/1900,
,,740752,,Pending,07/01/1900,
,,315556,,Pending,07/01/1900,
,,107102,,Pending,07/01/1900,
,,929543,,Delivered,-,
,,546616,,Not Delivered,-,
,,588843,,Pending,07/01/1900,
,,684273,,Not Delivered,-,
,,292662,,Pending,07/01/1900,
,,381404,,Delivered,-,
,,584581,,Not Delivered,-,
,,651539,,Pending,07/01/1900,
,,775876,,Not Delivered,-,
,,678734,,Not Delivered,-,
,,612895,,Not Delivered,-,
,,955290,,Not Delivered,-,
,,658919,,Delivered,-,
,,600543,,Not Delivered,-,
,,747894,,Pending,07/01/1900,
,,359156,,Not Delivered,-,
,,264464,,Not Delivered,-,
,,531264,,Not Delivered,-,
,,867559,,Delivered,-,
,,283233,,Pending,07/01/1900,
,,645942,,Not Delivered,-,
,,197821,,Delivered,-,
,,643584,,Pending,07/01/1900,
,,892668,,Pending,07/01/1900,
,,263013,,Delivered,-,
,,964326,,Pending,07/01/1900,
,,344292,,Not Delivered,-,
,,503010,,Not Delivered,-,
,,900777,,Not Delivered,-,
,,376354,,Delivered,-,
,,823682,,Delivered,-,
,,670264,,Not Delivered,-,
,,626886,,Not Delivered,-,
,,441653,,Delivered,-,
,,200681,,Delivered,-,
,,381966,,Pending,07/01/1900,
,,756030,,Not Delivered,-,
,,107951,,Delivered,-,
,,542308,,Not Delivered,-,
,,593898,,Pending,07/01/1900,
,,206085,,Not Delivered,-,
,,542732,,Delivered,-,
,,623405,,Not Delivered,-,
,,475506,,Not Delivered,-,
,,676934,,Not Delivered,-,
,,742934,,Pending,07/01/1900,
,,960730,,Not Delivered,-,
,,523343,,Delivered,-,
,,175464,,Pending,07/01/1900,
,,562096,,Pending,07/01/1900,
,,181582,,Delivered,-,
,,895527,,Not Delivered,-,
,,529559,,Delivered,-,
,,567127,,Pending,07/01/1900,
,,647215,,Pending,07/01/1900,
,,774584,,Delivered,-,
,,882292,,Pending,07/01/1900,
,,859546,,Not Delivered,-,
,,277491,,Pending,07/01/1900,
,,228653,,Pending,07/01/1900,
,,760657,,Pending,07/01/1900,
,,836315,,Pending,07/01/1900,
,,790192,,Not Delivered,-,
,,395849,,Pending,07/01/1900,
,,385486,,Not Delivered,-,
,,293147,,Delivered,-,
,,551418,,Pending,07/01/1900,
,,267065,,Delivered,-,
,,868932,,Delivered,-,
,,703269,,Not Delivered,-,
,,878806,,Pending,07/01/1900,
,,754499,,Not Delivered,-,
,,242425,,Delivered,-,
,,893343,,Delivered,-,
,,950436,,Delivered,-,
,,794389,,Not Delivered,-,
,,184527,,Pending,07/01/1900,
,,322268,,Delivered,-,
,,964936,,Pending,07/01/1900,
,,169700,,Delivered,-,
,,963538,,Not Delivered,-,
,,774562,,Pending,07/01/1900,
,,178678,,Delivered,-,
,,359959,,Delivered,-,
,,906812,,Pending,07/01/1900,
,,436935,,Not Delivered,-,
,,658486,,Not Delivered,-,
,,736073,,Delivered,-,
,,332408,,Pending,07/01/1900,
,,405241,,Pending,07/01/1900,
,,962508,,Delivered,-,
,,348041,,Delivered,-,
,,118723,,Pending,07/01/1900,
,,584166,,Not Delivered,-,
,,174144,,Not Delivered,-,
,,290756,,Not Delivered,-,
,,670100,,Delivered,-,
,,150756,,Pending,07/01/1900,
,,705628,,Delivered,-,
,,892762,,Not Delivered,-,
,,209297,,Pending,07/01/1900,
,,392085,,Not Delivered,-,
,,412966,,Not Delivered,-,
,,294191,,Delivered,-,
,,998677,,Pending,07/01/1900,
,,677907,,Delivered,-,
,,750695,,Pending,07/01/1900,
,,287494,,Delivered,-,
,,683582,,Not Delivered,-,
,,552806,,Delivered,-,
,,534380,,Pending,07/01/1900,
,,615560,,Not Delivered,-,
,,540404,,Not Delivered,-,
,,888806,,Pending,07/01/1900,
,,131310,,Delivered,-,
,,287411,,Pending,07/01/1900,
,,139021,,Not Delivered,-,
,,412688,,Not Delivered,-,
,,921017,,Not Delivered,-,
,,349424,,Delivered,-,
,,843680,,Delivered,-,
,,316756,,Delivered,-,
,,577099,,Delivered,-,
,,256845,,Pending,07/01/1900,
,,399016,,Pending,07/01/1900,
